,"('vi', 100)","('pi', 100)","('vi', 200)","('pi', 200)","('vi', 300)","('pi', 300)","('vi', 400)","('pi', 400)","('vi', 500)","('pi', 500)","('vi', 600)","('pi', 600)","('vi', 700)","('pi', 700)","('vi', 800)","('pi', 800)","('vi', 900)","('pi', 900)","('vi', 1000)","('pi', 1000)"
155,,,4643.376377559899,5695.317349298858,1570.5720497477153,1886.1932899833982,553.5628693786814,624.6754406020681,207.73138516453432,207.73222652350503,71.79228829923787,71.79312965820895,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
156,,,4705.553319953026,5757.494291691997,1591.164007747928,1906.7852479836106,560.382579675811,631.4951508991982,209.9899585617944,209.99079992076642,72.54028983721508,72.54113119618631,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
157,,,4768.421180129498,5820.362151868463,1611.9847861022536,1927.6060263379363,567.27807142729,638.3906426506769,212.27362950269557,212.2744708616667,73.29660325970538,73.29744461867666,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
158,,,4831.987635652161,5883.928607391127,1633.0369274904372,1948.658167726119,574.2501867259015,645.362757949286,214.5826768742093,214.58351823318117,74.06132092938542,74.0621622883569,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
159,,,4896.2604493978915,5948.201421136858,1654.3230028467867,1969.9442430824665,581.2997770218648,652.4123482452492,216.91738266233472,216.91822402130526,74.83453623527727,74.83537759424867,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
160,,,4961.247470505595,6013.188442244561,1675.8456116741481,1991.4668519098266,588.4277032268188,659.5402744502046,219.2780319865328,219.27887334550343,75.61634360415326,75.61718496312454,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
161,,,5026.956635334772,6078.897607073736,1697.6073823613608,2013.228622597041,595.6348358189613,666.7474070423491,221.66491313454725,221.66575449351888,76.40683851206713,76.40767987103823,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
162,,,5093.395968434717,6145.3369401736845,1719.6109725042452,2035.2322127399261,602.9220549493481,674.0346261727342,224.07831759761137,224.0791589565829,77.20611749601454,77.20695885498569,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
163,,,5160.573583524494,6212.514555263459,1741.8590692301434,2057.4803094658228,610.2902505493781,681.4028217727652,226.51854010604345,226.51938146501408,78.014278165722,78.01511952469299,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
164,,,5228.497684483821,6280.438656222786,1764.3543895261016,2079.975629761782,617.740322439482,688.8528936628683,228.98587866523997,228.986720024211,78.83141921556707,78.83226057453847,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
165,,,5297.17656635491,6349.117538093868,1787.0996805706336,2102.7209208063123,625.273180438999,696.3857516623851,231.48063459207367,231.48147595104396,79.657640436632,79.65848179560314,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
166,,,5366.618616355508,6418.559588094473,1810.097720069259,2125.7189603049337,632.8897444772978,704.0023157006829,234.00311255168256,234.0039539106534,80.49304272888862,80.49388408785978,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
167,,,5436.83231490314,6488.773286642102,1833.3513165936838,2148.9725568293607,640.5909447061096,711.7035159294958,236.55362059468436,236.55446195365576,81.33772811352232,81.33856947249349,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
168,,,5507.826236650779,6559.767208389739,1856.863309924819,2172.484550160499,648.3777216131311,719.490292836518,239.13247019479067,239.13331155376193,82.1917997453906,82.1926411043616,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
169,,,5579.609051533983,6631.550023272948,1880.6365713995651,2196.257811635241,656.2510261368678,727.3635973602542,241.7399762868493,241.74081764582047,83.05536192561921,83.05620328459038,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
170,,,5652.189525829697,6704.1304975686635,1904.6740042614613,2220.295244497138,664.2118197827738,735.3243910061608,244.37645730530102,244.3772986642723,83.92852011434192,83.92936147331311,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
171,,,5725.576523226805,6777.517494965769,1928.97854401525,2244.599784250928,672.2610747406666,743.3736459640537,247.04223522306899,247.04307658204036,84.81138094357797,84.81222230254912,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
172,,,5799.77900590859,6851.719977647549,1953.553158785362,2269.1743990210407,680.3997740034558,751.5123452268434,249.73763559087908,249.7384769498497,85.70405223025465,85.70489358922585,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
173,,,5874.8060356472015,6926.747007386165,1978.4008496783877,2294.0220899140663,688.6289114871945,759.7414827105814,252.46298757701578,252.46382893598766,86.60664298937402,86.6074843483453,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
174,,,5950.666774910312,7002.607746649273,2003.5246511495855,2319.14589138526,696.949492152442,768.0620633758293,255.218624007525,255.21946536649617,87.5192634473266,87.52010480629765,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
175,,,6027.370487980062,7079.3114597190215,2028.9276313734426,2344.548871609118,705.3625321270104,776.4751033503978,258.0048814068529,258.005722765824,88.4420250553506,88.44286641432217,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
176,,,6104.926542084415,7156.867513823371,2054.61289261838,2370.234132854058,713.8690588300457,784.9816300534327,260.8221000389468,260.8229413979189,89.3750405031466,89.37588186211796,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
177,,,6183.344408541131,7235.2853802800855,2080.583571625607,2396.2048118612847,722.4701110975001,793.5826823208889,263.67062394881094,263.67146530778143,90.31842373263457,90.31926509160573,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
178,,,6262.633663914396,7314.574635653356,2106.8428399921822,2422.4640802278604,731.166739308998,802.279310532386,266.5508010045165,266.5516423634874,91.2722899518716,91.27313131084314,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
179,,,6342.80399118436,7394.744962923317,2133.3939045583397,2449.0151447940148,739.9600055161135,811.0725767394994,269.4629829396896,269.4638242986606,92.2367556491217,92.23759700809298,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
180,,,6423.865180929623,7475.80615266858,2160.2400077991156,2475.861248034792,748.850983572063,819.9635547954507,272.40752539646303,272.4083667554342,93.21193860707974,93.21277996605102,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
181,,,6505.827132522898,7557.768104261854,2187.3844282203195,2503.005668455997,757.8407592628531,828.9533304862431,275.3847879689072,275.3856293278784,94.19795791725645,94.19879927622787,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
182,,,6588.699855339929,7640.640827078883,2214.8304807589248,2530.4517209946007,766.9304304398795,838.0430016632696,278.3951342469476,278.3959756059192,95.1949339945225,95.19577535349376,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
183,,,6672.493469981875,7724.434441720835,2242.58151718788,2558.2027574235576,776.1211071539971,847.2336783773843,281.43893186076343,281.43977321973483,96.20298859181266,96.20382995078374,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
184,,,6757.218209511254,7809.159181250211,2270.640926525455,2586.2621667611343,785.4139117910718,856.5264830144622,284.5165525256874,284.51739388465813,97.22224481499583,97.22308617396692,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
185,,,6842.884420701609,7894.825392440569,2299.012135449102,2614.633375684777,794.8099792090734,865.922550432463,287.628372087596,287.6292134465659,98.25282713790759,98.25366849687867,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
186,,,6929.502565301117,7981.443537040076,2327.6986087139303,2643.319848949608,804.3104568766412,875.4230281000297,290.7747705688132,290.7756119277845,99.2948614175525,99.29570277652383,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
187,,,7017.083221310161,8069.0241930491175,2356.7038495758293,2672.32508981151,813.9165050132298,885.0290762366176,293.9561322145164,293.9569735734885,100.34847490947386,100.34931626844502,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
188,,,7105.637084273172,8157.578056012126,2386.031400219302,2701.6526404549822,823.6292967307937,894.7418679541821,297.17284553966397,297.1736868986356,101.41379628329364,101.41463764226472,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
189,,,7195.174968584765,8247.115940323723,2415.6848421900345,2731.306082425715,833.4500181770524,904.5625894004414,300.4253033764375,300.4261447354089,102.49095563842585,102.49179699739707,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
190,,,7285.707808810438,8337.648780549398,2445.667796832283,2761.28903706796,843.3798686803408,914.4924399037308,303.71390292221867,303.7147442811893,103.58008451996635,103.58092587893766,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
191,,,7377.246661021916,8429.187632760873,2475.9839257311282,2791.605165966806,853.4200608960816,924.5326321194722,307.0390457880966,307.03988714706713,104.68131593475572,104.68215729372685,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
192,,,7469.802704147343,8521.7436758863,2506.636931159636,2822.258171395313,863.5718209548685,934.6843921782581,310.4011380479084,310.4019794068797,105.79478436762204,105.79562572659333,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
193,,,7563.387241336479,8615.328213075436,2537.630556530977,2853.2517967666504,873.8363886122096,944.9489598355987,313.8005902878383,313.80143164680993,106.92062579780608,106.92146715677742,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
194,,,7658.011701341063,8709.95267308002,2568.968586855581,2884.589827091255,884.2150173999264,955.3275886233173,317.23781765655,317.23865901552057,108.05897771556656,108.05981907453736,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
195,,,7753.687639910527,8805.628611649485,2600.654849203388,2916.2760894390617,894.708974779242,965.8215460026341,320.7132399158916,320.71408127486245,109.2099791389698,109.21082049794094,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
196,,,7850.426741203196,8902.367712942154,2632.6932131711987,2948.314453406877,905.3195422955649,976.4321135189547,324.2272814921569,324.2281228511281,110.37377063086923,110.37461198984055,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
197,,,7948.240819213196,9000.181790952154,2665.0875913552536,2980.708831590932,916.0480157349841,987.1605869583748,327.7803715279147,327.7812128868859,111.55049431606936,111.55133567504015,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
198,,,8047.141819213196,9099.082790952154,2697.841939829038,3013.4631800647176,926.8957052825334,998.0082765059215,331.3729439344203,331.3737852933924,112.74029389868186,112.74113525765337,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
199,,,8147.141819213196,9199.082790952154,2730.9602586264073,3046.5814988620837,937.8639356821726,1008.9765069055605,335.0054374446028,335.0062788035734,113.94331467967764,113.94415603864896,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
200,,,,,2764.4465922300774,3080.067832465753,948.9540463985857,1020.0666176219769,338.6782956666457,338.67913702561657,115.15970357462888,115.16054493359995,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
201,,,,,2798.305030065559,3113.926270301234,960.1673917807477,1031.2799630041386,342.3919671381597,342.3928084971304,116.38960913165198,116.39045049062331,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
202,,,,,2832.539707000558,3148.16094723623,971.5053412273303,1042.617912450717,346.1469053809623,346.14774673993423,117.6331815495476,117.63402290851897,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
203,,,,,2867.1548038499295,3182.776044085606,982.9692793539219,1054.0818505773116,349.94356895646,349.94441031543187,118.89057269614477,118.89141405511593,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
204,,,,,2902.1545478862636,3217.7757881219372,994.5606061621373,1065.6731773855256,353.7824215216494,353.78326288062135,120.16193612684462,120.16277748581578,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
205,,,,,2937.54321335611,3253.164453591779,1006.2807372105751,1077.3933084339626,357.6639318857407,357.6647732447101,121.44742710337702,121.44826846234821,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
206,,,,,2973.32512200197,3288.946362237649,1018.131103787692,1089.243675011082,361.5885740674066,361.58941542637916,122.7472026127571,122.74804397172869,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
207,,,,,3009.5046435900854,3325.1258838257645,1030.1131530866085,1101.225724309996,365.5568273526785,365.55766871165025,124.06142138646081,124.06226274543195,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
208,,,,,3046.086196444073,3361.707436679751,1042.2283483818169,1113.3409196052048,369.569176353469,369.57001771244103,125.39024391980584,125.39108527877691,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
209,,,,,3083.074247984481,3398.695488220157,1054.4781692079032,1125.5907404312936,373.62611106675945,373.6269524257305,126.73383249155395,126.73467385052517,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
210,,,,,3120.473315274409,3436.094555510083,1066.8641115402236,1137.9766827636126,377.7281269344356,377.72896829340624,128.09235118372916,128.09319254270065,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
211,,,,,3158.2879655711,3473.9092058067727,1079.3876879775903,1150.5002592009798,381.8757249037938,381.8765662627651,129.46596590165456,129.46680726062579,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
212,,,,,3196.5228168837148,3512.1440571193857,1092.0504279270008,1163.1629991503917,386.06941148872147,386.07025284769276,130.85484439421333,130.85568575318413,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
213,,,,,3235.182538537301,3550.803778772976,1104.85387779041,1175.9664490138011,390.30969883154654,390.31054019051766,132.2591562743344,132.25999763330563,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
214,,,,,3274.2718517430158,3589.8930919786912,1117.799601153582,1188.912172376971,394.59710476558683,394.5979461245582,133.67907303970722,133.67991439867782,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
215,,,,,3313.7955301747033,3629.4167704103747,1130.8891789770314,1202.0017502004202,398.9321528783863,398.9329942373576,135.11476809372343,135.1156094526944,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
216,,,,,3353.758400551823,3669.3796407874993,1144.1242097891077,1215.2367810124952,403.31537257565896,403.316213934631,136.56641676665473,136.56725812562578,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
217,,,,,3394.165343228974,3709.78658346465,1157.506309881194,1228.6188811045845,407.74729914593973,407.7481405049104,138.03419633706557,138.0350376960365,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
218,,,,,3435.021292791818,3750.6425330274983,1171.0371135051091,1242.1496847284982,412.22847382595245,412.22931518492334,139.51828605345926,139.51912741243046,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
219,,,,,3476.331238659745,3791.952478895428,1184.7182730726704,1255.8308442960576,416.7594438667144,416.7602852256856,141.0188671561718,141.0197085151428,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
220,,,,,3518.1002256952033,3833.721465930878,1198.5514593575017,1269.6640305808905,421.3407626003567,421.3416039593293,142.5361228995036,142.5369642584746,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
221,,,,,3560.333354819735,3875.954595055411,1212.5383616990669,1283.6509329224582,425.9729895077149,425.9738308666859,144.07023857409897,144.07107993307002,50.70878682135869,50.70962818032987,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
222,,,,,3603.0357836369653,3918.6570238726417,1226.680688208977,1297.7932594323668,430.6566902866296,430.6575316456008,145.62140152957542,145.62224288854623,51.22250591402002,51.223347272991106,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
223,,,,,3646.212727062446,3961.8339672981233,1240.980165979585,1312.092737202976,435.39243692105845,435.39327828003013,147.18980119740053,147.19064255637215,51.741933516027345,51.742774874998446,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
224,,,,,3689.869457960493,4005.4906981961703,1255.438541294909,1326.5511125183011,440.1808077509065,440.18164910987895,148.77562911403018,148.77647047300124,52.267133061034244,52.26797442000534,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
225,,,,,3734.0113077881483,4049.6325480238243,1270.0575798438858,1341.1701510672767,445.0223875426672,445.0232289016389,150.37907894429398,150.37992030326512,52.798168687576904,52.79901004654801,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
226,,,,,3778.6436672462446,4094.2649074819196,1284.839066936005,1355.9516381593949,449.91776756082646,449.9186089197992,152.00034650505063,152.00118786402226,53.33510524690651,53.3359466058777,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
227,,,,,3823.7719869377524,4139.39322717343,1299.7848077193325,1370.897378942724,454.86754564007674,454.86838699905,153.63962978909913,153.64047114807067,53.878008310909706,53.878849669880864,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
228,,,,,3869.4017780333998,4185.023018269076,1314.8966274009617,1386.009198624353,459.8723262583218,459.8731676172947,155.29712898935847,155.2979703483298,54.426944180115285,54.427785539086564,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
229,,,,,3915.5386129447234,4231.159853180401,1330.17637146991,1401.2889426933004,464.9327206104989,464.9335619694707,156.97304652331573,156.97388788228713,54.98197989179237,54.982821250763386,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
230,,,,,3962.1881260045743,4277.809366240254,1345.6259059224913,1416.7384771458794,470.049346683213,470.0501880421846,158.66758705774643,158.6684284167183,55.54318322813571,55.544024587106854,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
231,,,,,4009.3560141552034,4324.977254390885,1361.2471174902003,1432.3596887135914,475.2228293302183,475.2236706891896,160.38095753370843,160.3817988926794,56.110622724544484,56.11146408351582,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
232,,,,,4057.0480376439737,4372.669277879655,1377.041913870126,1448.1544850935163,480.4538003487162,480.4546417076885,162.11336719181222,162.11420855078353,56.684367677991816,56.68520903696315,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
233,,,,,4105.270020726827,4420.891260962505,1393.0122239579134,1464.1247951813043,485.7428985565188,485.74373991549015,163.8650275977781,163.8658689567496,57.26448815548697,57.265329514458166,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
234,,,,,4154.027852379539,4469.649092615215,1409.1599980833469,1480.2725693067375,491.0907698700566,491.09161122902884,165.63615266826804,165.6369940272396,57.851055002631995,57.85189636160329,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
235,,,,,4203.327487016918,4518.948727252595,1425.4872082484883,1496.5997794718794,496.49806738326464,496.4989087422372,167.42695869701507,167.4278000559865,58.44413985227482,58.44498121124578,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
236,,,,,4253.174945219943,4568.796185455624,1441.9958483685527,1513.1084195919425,501.9654514473371,501.96629280631004,169.23766438123104,169.2385057402021,59.043815133255265,59.044656492226515,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
237,,,,,4303.5763144710445,4619.197554706725,1458.687934515369,1529.800505738758,507.49358975137136,507.4944311103433,171.06849084832004,171.0693322072917,59.65015407925255,59.650995438223745,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
238,,,,,4354.537749897477,4670.158990133157,1475.565505163609,1546.6780763870013,513.0831574039063,513.0839987628783,172.91966168288127,172.92050304185224,60.2632307377264,60.264072096697525,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
239,,,,,4406.065475023046,4721.686715258723,1492.630621439724,1563.7431926631166,518.7348370153724,518.7356783743431,174.7914029540117,174.7922443129836,60.88311997896128,60.883961337932405,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
240,,,,,4458.165782528094,4773.787022763765,1509.885367373655,1580.9979385970428,524.4493187814453,524.4501601404185,176.6839432429177,176.6847846018889,61.509897505209615,61.51073886418088,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
241,,,,,4510.845035018001,4826.466275253681,1527.3318501533297,1598.4444213767213,530.2273005673477,530.2281419263204,178.59751367082666,178.59835502979803,62.14363985993659,62.144481218907735,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
242,,,,,4564.109665800208,4879.730906035887,1544.9722003820225,1616.0847716054147,536.0694879930572,536.0703293520295,180.53234792721273,180.53318928618378,62.78442443716721,62.78526579613838,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
243,,,,,4617.966179669841,4933.587419905513,1562.8085723385175,1633.9211435619059,541.9765945194923,541.9774358784653,182.4886822983374,182.48952365730867,63.432329490938855,63.43317084991001,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
244,,,,,4672.4211537041065,4988.042393939794,1580.8431442402095,1651.9557154635993,547.949341535636,547.9501828946077,184.4667556961042,184.4675970550752,64.08743414485684,64.08827550382816,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
245,,,,,4727.481238065511,5043.102478301193,1599.078118509116,1670.1906897325061,553.9884584466308,553.9892998056024,186.46680968723263,186.46765104620428,64.74981840175855,64.75065976072958,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
246,,,,,4783.153156813962,5098.7743970496385,1617.515722040838,1688.6282932642284,560.0946827628588,560.095524121832,188.48908852276423,188.48992988173546,65.41956315348139,65.42040451245269,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
247,,,,,4839.443708727944,5155.064948963621,1636.1582064765064,1707.2707776998989,566.268760190014,566.2696015489869,190.53383916788565,190.53468052685645,66.09675019074392,66.09759154971508,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
248,,,,,4896.359768134809,5211.981008370489,1655.0078484777698,1726.1204197011616,572.5114447201554,572.5122860791274,192.60131133209117,192.60215269106268,66.78146221313229,66.78230357210353,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
249,,,,,4953.908285750263,5269.529525985944,1674.0669500048168,1745.1795212282057,578.8234987237959,578.824340082767,194.69175749967872,194.69259885864994,67.47378283920142,67.47462419817252,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
250,,,,,5012.096289527233,5327.717529762907,1693.3378385974945,1764.4504098208895,585.2056930430041,585.2065344019762,196.80543296058192,196.8062743195534,68.1737966166848,68.17463797565631,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
251,,,,,5070.930885514093,5386.552125749771,1712.8228676595668,1783.9354388829595,591.6588070855403,591.6596484445134,198.94259584154716,198.94343720051796,68.88158903282203,68.88243039179298,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998,50.226472941924186,50.22649199667998
