,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
151,,,0.8753078985819642,0.0007742381653806363,0.007493019104003906,0.8753078985819642,0.3111950067679946,,,,,,,
152,,,0.8753560979913755,0.0007540268403484485,0.0075418949127197266,0.8753560979913755,0.31141106668380486,,,,,,,
153,,,0.8754028001015302,0.0007342560390527497,0.007590770721435547,0.8754028001015302,0.31162071011573067,,,,,,,
154,,,0.8754480515012197,0.0007149211039102488,0.007639884948730469,0.8754480515012197,0.3118241217706531,,,,,,,
155,,,0.8754918973258545,0.0006960170969793622,0.007688999176025391,0.8754918973258545,0.31202148134909435,,,,,,,
156,,,0.8755343813029732,0.0006775388278704719,0.0077381134033203125,0.8755343813029732,0.3122129636638865,,,,,,,
157,,,0.8755755457963212,0.0006594808799811891,0.007787942886352539,0.8755755457963212,0.3123987387570305,,,,,,,
158,,,0.875615431848545,0.0006418376351487454,0.007837772369384766,0.875615431848545,0.3125789720146652,,,,,,,
159,,,0.8756540792225425,0.0006246032967850423,0.007888078689575195,0.8756540792225425,0.31275382428015697,,,,,,,
160,,,0.8756915264415159,0.0006077719115797908,0.007937908172607422,0.8756915264415159,0.3129234519652526,,,,,,,
161,,,0.8757278108277635,0.0005913373898319141,0.007986783981323242,0.8757278108277635,0.3130880071593054,,,,,,,
162,,,0.8757629685402524,0.000575293524486653,0.008036136627197266,0.8757629685402524,0.3132476377365344,,,,,,,
163,,,0.8757970346110109,0.0005596340089367158,0.008083820343017578,0.8757970346110109,0.31340248746132604,,,,,,,
164,,,0.8758300429803763,0.000544352453656971,0.0081329345703125,0.8758300429803763,0.31355269609155406,,,,,,,
165,,,0.8758620265311354,0.0005294424017261434,0.008180856704711914,0.8758620265311354,0.3136983994799284,,,,,,,
166,,,0.8758930171215915,0.0005148973432993476,0.008229970932006836,0.8758930171215915,0.3138397296733586,,,,,,,
167,,,0.8759230456175924,0.0005007107290826984,0.008279085159301758,0.8759230456175924,0.3139768536687722,,,,,,,
168,,,0.8759521419235528,0.0004868759828639546,0.008328914642333984,0.8759521419235528,0.31411010452359694,,,,,,,
169,,,0.8759803350125015,0.0004733865131503756,0.008378028869628906,0.8759803350125015,0.31423964193073484,,,,,,,
170,,,0.8760076529551852,0.00046023572396169943,0.008426904678344727,0.8760076529551852,0.31436548511768364,,,,,,,
171,,,0.876034122948258,0.00044741702482259393,0.008475780487060547,0.876034122948258,0.3144877256583631,,,,,,,
172,,,0.8760597713415867,0.0004349238400022104,0.008526086807250977,0.8760597713415867,0.3146064246140783,,,,,,,
173,,,0.8760846236646973,0.00042275281231041184,0.008574962615966797,0.8760846236646973,0.3147216733964355,,,,,,,
174,,,0.8761087046523932,0.0004109135534705599,0.008625030517578125,0.8761087046523932,0.31483354667211855,,,,,,,
175,,,0.8761320382695692,0.0003994000175595036,0.008675098419189453,0.8761320382695692,0.31494213440572966,,,,,,,
176,,,0.876154647735246,0.00038821129823812806,0.008723974227905273,0.876154647735246,0.3150475167682658,,,,,,,
177,,,0.8761765555458516,0.00037733691776270506,0.008773088455200195,0.8761765555458516,0.31514978142141886,,,,,,,
178,,,0.876197783497773,0.0003667692183900728,0.008821964263916016,0.876197783497773,0.31524900997364697,,,,,,,
179,,,0.8762183527133269,0.00035649637999979333,0.008870840072631836,0.8762183527133269,0.3153452872700482,,,,,,,
180,,,0.8762382836772662,0.0003465088266054739,0.008919000625610352,0.8762382836772662,0.3154386940223689,,,,,,,
181,,,0.8762575962355366,0.00033679561598137786,0.008967876434326172,0.8762575962355366,0.3155293118306461,,,,,,,
182,,,0.8762763096431432,0.00032734757684055316,0.009051799774169922,0.8762763096431432,0.3156172191408948,,,,,,,
183,,,0.8762944425457397,0.00031815533581547317,0.009141921997070312,0.8762944425457397,0.31570249400192985,,,,,,,
184,,,0.8763120130328552,0.0003092108060868126,0.009191751480102539,0.8763120130328552,0.3157852118288309,,,,,,,
185,,,0.8763290386147331,0.00030050608717702154,0.009242057800292969,0.8763290386147331,0.31586544695380947,,,,,,,
186,,,0.8763455362751686,0.00029203416032486107,0.009290933609008789,0.8763455362751686,0.3159432713772192,,,,,,,
187,,,0.8763615224507784,0.0002837882717494078,0.009340763092041016,0.8763615224507784,0.3160187556691051,,,,,,,
