,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
156,,,0.8764585483828888,0.0006043113555745383,0.008594274520874023,0.8764585483828888,0.3310454760005557,,,,,,,
157,,,0.8764992228697206,0.0005897001968659943,0.008645057678222656,0.8764992228697206,0.3312242242771592,,,,,,,
158,,,0.8765386333481711,0.0005753389384642871,0.00869607925415039,0.8765386333481711,0.3313977332590911,,,,,,,
159,,,0.876576819144447,0.0005612297048591119,0.008747100830078125,0.876576819144447,0.3315661503486368,,,,,,,
160,,,0.8766138183606496,0.0005473740890561962,0.008799314498901367,0.8766138183606496,0.33172961909783094,,,,,,,
161,,,0.8766496679128488,0.0005337731883496843,0.008851289749145508,0.8766496679128488,0.33188827929891096,,,,,,,
162,,,0.8766844035679533,0.0005204276389337292,0.008903264999389648,0.8766844035679533,0.33204226707199513,,,,,,,
163,,,0.8767180599794202,0.0005073376491194215,0.008955240249633789,0.8767180599794202,0.33219171495033883,,,,,,,
164,,,0.8767506707218486,0.0004945030310317677,0.00900721549987793,0.8767506707218486,0.33233675196347084,,,,,,,
165,,,0.8767822683244979,0.0004819232307361476,0.00905919075012207,0.8767822683244979,0.33247750371841694,,,,,,,
166,,,0.8768128843037657,0.00046959735678558934,0.009111166000366211,0.8768128843037657,0.3326140924791948,,,,,,,
167,,,0.8768425491946639,0.00045752420721290044,0.009179115295410156,0.8768425491946639,0.3327466372446984,,,,,,,
168,,,0.8768712925813227,0.000445702295006456,0.00923013687133789,0.8768712925813227,0.33287525382508143,,,,,,,
169,,,0.8768991431265551,0.00043412987212204657,0.009281158447265625,0.8768991431265551,0.33300005491670825,,,,,,,
170,,,0.8769261286005112,0.000422804952088518,0.00933218002319336,0.8769261286005112,0.3331211501757335,,,,,,,
171,,,0.8769522759084494,0.00041172533126759836,0.0093841552734375,0.8769522759084494,0.3332386462903506,,,,,,,
172,,,0.8769776111176526,0.00040088860882980804,0.00943613052368164,0.8769776111176526,0.3333526470517437,,,,,,,
173,,,0.8770021594835169,0.0003902922055094016,0.009487152099609375,0.8770021594835169,0.3334632534237649,,,,,,,
174,,,0.8770259454748317,0.00037993338119746145,0.009539127349853516,0.8770259454748317,0.33357056361135756,,,,,,,
175,,,0.8770489927982836,0.00036980925143342835,0.00959014892578125,0.8770489927982836,0.3336746731277366,,,,,,,
176,,,0.8770713244221993,0.00035991680285185623,0.009641170501708984,0.8770713244221993,0.3337756748603403,,,,,,,
177,,,0.8770929625995569,0.0003502529076397365,0.009692192077636719,0.8770929625995569,0.33387365913555916,,,,,,,
178,,,0.8771139288902838,0.00034081433705662745,0.00974416732788086,0.8771139288902838,0.3339687137822514,,,,,,,
179,,,0.8771342441828622,0.00033159777406943647,0.009793996810913086,0.8771342441828622,0.33406092419405126,,,,,,,
180,,,0.8771539287152661,0.00032259982514842855,0.00984501838684082,0.8771539287152661,0.3341503733904765,,,,,,,
181,,,0.8771730020952471,0.00031381703127209004,0.009896278381347656,0.8771730020952471,0.33423714207684097,,,,,,,
182,,,0.8771914833199896,0.000305245878183924,0.009946107864379883,0.8771914833199896,0.3343213087029809,,,,,,,
183,,,0.8772093907951546,0.00029688280594258876,0.009997129440307617,0.8772093907951546,0.3344029495207991,,,,,,,
184,,,0.8772267423533318,0.000288724217806291,0.010047197341918945,0.8772267423533318,0.33448213864063747,,,,,,,
185,,,0.8772435552719147,0.0002807664884877936,0.01009821891784668,0.8772435552719147,0.3345589480864844,,,,,,,
186,,,0.8772598462904206,0.00027300597181623143,0.010149240493774414,0.8772598462904206,0.33463344785002636,,,,,,,
187,,,0.8772756316272696,0.0002654390078407065,0.010200023651123047,0.8772756316272696,0.3347057059435536,,,,,,,
188,,,0.8772909269960398,0.0002580619294058062,0.010250329971313477,0.8772909269960398,0.33477578845172973,,,,,,,
189,,,0.8773057476212158,0.00025087106823135086,0.010301351547241211,0.8773057476212158,0.334843759582237,,,,,,,
190,,,0.8773201082534454,0.00024386276052551503,0.01035308837890625,0.8773201082534454,0.33490968171530766,,,,,,,
191,,,0.8773340231843196,0.00023703335215646826,0.010403156280517578,0.8773340231843196,0.33497361545215454,,,,,,,
192,,,0.8773475062606904,0.0002303792034113461,0.010454177856445312,0.8773475062606904,0.33503561966231354,,,,,,,
193,,,0.8773605708985421,0.00022389669336586593,0.01050424575805664,0.8773605708985421,0.3350957515299109,,,,,,,
194,,,0.8773732300964288,0.00021758222388723603,0.010775089263916016,0.8773732300964288,0.33515406659887065,,,,,,,
195,,,0.8773854964484917,0.00021143222329411682,0.010836362838745117,0.8773854964484917,0.3352106188170735,,,,,,,
196,,,0.87739738215707,0.00020544314969334065,0.010890960693359375,0.87739738215707,0.33526546057948603,,,,,,,
197,,,0.877408899044916,0.00019961149401370726,0.01094508171081543,0.877408899044916,0.33531864277027196,,,,,,,
198,,,0.8774200585670315,0.00019393378275534,0.010998010635375977,0.8774200585670315,0.3353702148039024,,,,,,,
199,,,0.8774308718221309,0.00018840658047220016,0.011049270629882812,0.8774308718221309,0.3354202246652812,,,,,,,
200,,,0.8774413495637472,0.00018302649200607757,0.011100292205810547,0.8774413495637472,0.33546871894890046,,,,,,,
201,,,0.8774515022109921,0.00017779016448477014,0.011174201965332031,0.8774515022109921,0.335515742897043,,,,,,,
202,,,0.8774613398589772,0.00017269428910288154,0.011225223541259766,0.8774613398589772,0.33556134043704866,,,,,,,
203,,,0.8774708722889115,0.00016773560269761623,0.011276006698608398,0.8774708722889115,0.3356055542176594,,,,,,,
204,,,0.8774801089778825,0.00016291088913256146,0.011327266693115234,0.8774801089778825,0.33564842564446223,,,,,,,
205,,,0.8774890591083324,0.00015821698050394462,0.011378288269042969,0.8774890591083324,0.3356899949144443,,,,,,,
206,,,0.8774977315772359,0.00015365075817924678,0.011429071426391602,0.8774977315772359,0.33573030104967855,,,,,,,
