,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
5,0.1110372543334961,0.010430994197540344,0.0013573169708251953,0.00011590004268095779,relu,"(11,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (11,)}",0.5336906584992342,0.5482388973966309,0.5620214395099541,0.5479836651352731,0.011567400912327405,4,0.5731240428790199,0.5612557427258805,0.5677641653905053,0.5673813169984685,0.004852770122978945
6,0.11629366874694824,0.033751618569076575,0.0016779899597167969,0.0002006916152968639,relu,"(22,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22,)}",0.5313935681470138,0.5535987748851455,0.5535987748851455,0.5461970393057682,0.010467634841454788,5,0.5696784073506891,0.5792496171516079,0.594563552833078,0.5811638591117917,0.010249092907228814
7,0.14127326011657715,0.03221209539039703,0.0016436576843261719,7.663763635438335e-05,relu,"(33,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (33,)}",0.5428790199081164,0.5620214395099541,0.5719754977029097,0.55895865237366,0.012074401401240312,1,0.6094946401225115,0.5857580398162328,0.6022205206738132,0.5991577335375192,0.00992948630113678
8,0.1275160312652588,0.05795863833910292,0.0016487439473470051,0.0001017806900522629,relu,"(22, 11)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 11)}",0.5367534456355283,0.5359877488514548,0.5474732006125574,0.5400714650331802,0.005243144100095503,7,0.6045176110260337,0.5367534456355283,0.5708269525267994,0.5706993363961205,0.027664751847499027
9,0.12217068672180176,0.01903592627399465,0.0017491976420084636,3.715575053658606e-05,relu,"(22, 22)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 22)}",0.5382848392036753,0.5673813169984686,0.5421133231240429,0.5492598264420623,0.012908798995816022,3,0.5704441041347627,0.5777182235834609,0.5643185298621746,0.5708269525267994,0.005477096409871084
0,0.09542576471964519,0.01910094855128452,0.0013050238291422527,5.454467328548592e-05,tanh,"(11,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (11,)}",0.5474732006125574,0.5467075038284839,0.5275650842266463,0.5405819295558958,0.009209606203506216,8,0.5654670750382849,0.5578101071975498,0.5601071975497703,0.5611281265952016,0.0032082197779419535
1,0.08137091000874837,0.01797492750932357,0.0016849835713704426,7.935730162135085e-05,tanh,"(22,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22,)}",0.5505359877488515,0.5405819295558959,0.5222052067381318,0.5377743746809597,0.011735134183330923,9,0.5704441041347627,0.5409647779479326,0.5581929555895865,0.5565339458907607,0.012091923006508088
2,0.1483031908671061,0.04398316125987728,0.0019314289093017578,3.290694652042928e-05,tanh,"(33,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (33,)}",0.5513016845329249,0.5520673813169985,0.5321592649310873,0.545176110260337,0.009209606203506217,6,0.6045176110260337,0.5535987748851455,0.5964777947932619,0.5848647269014804,0.02235068198631384
3,0.11093799273173015,0.038040927322688343,0.0019466082255045574,2.1191404881961963e-05,tanh,"(22, 11)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 11)}",0.49310872894333846,0.55895865237366,0.5229709035222052,0.5250127616130679,0.026921862148227168,10,0.5068912710566615,0.5892036753445635,0.5555130168453293,0.5505359877488515,0.033787681077419786
4,0.17567737897237143,0.02343185164050746,0.002201239267985026,2.4392083742080103e-05,tanh,"(22, 22)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 22)}",0.5444104134762634,0.5658499234303216,0.5413476263399694,0.5505359877488515,0.010900539307842077,3,0.5918836140888208,0.5784839203675345,0.6091117917304747,0.59315977539561,0.012536295753183036
5,0.12170767784118652,0.022196826985958307,0.0013229846954345703,3.697871393268832e-05,relu,"(11,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (11,)}",0.5428790199081164,0.5620214395099541,0.5283307810107197,0.5444104134762634,0.013796714396875553,7,0.5742725880551302,0.5551301684532925,0.5765696784073507,0.5686574783052579,0.009611113008556764
6,0.12526480356852213,0.04733761091838067,0.0015652974446614583,7.50293667820777e-05,relu,"(22,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22,)}",0.5513016845329249,0.5666156202143952,0.5482388973966309,0.5553854007146503,0.008038803342533794,2,0.5631699846860643,0.5616385911179173,0.5964777947932619,0.5737621235324145,0.016074567535671744
7,0.10423008600870769,0.011082734640073543,0.0016369024912516277,9.364203120281724e-05,relu,"(33,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (33,)}",0.555895865237366,0.5696784073506891,0.5436447166921899,0.5564063297600818,0.010634337241449507,1,0.5765696784073507,0.582312404287902,0.5918836140888208,0.5835885655946912,0.006316676197429586
8,0.13625137011210123,0.03926678914308541,0.0016043980916341145,6.833159480301024e-05,relu,"(22, 11)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 11)}",0.5482388973966309,0.5673813169984686,0.5298621745788668,0.5484941296579887,0.015318188961841417,4,0.5738897396630934,0.6060490045941807,0.5608728943338438,0.5802705461970392,0.018986947333738916
9,0.12797888120015463,0.03875605092310613,0.001736005147298177,7.918855358033068e-05,relu,"(22, 22)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 22)}",0.552833078101072,0.5719754977029097,0.5122511485451761,0.5456865747830526,0.024900520112835202,5,0.5758039816232772,0.5941807044410413,0.5501531393568146,0.5733792751403778,0.018055765892693205
0,0.08980226516723633,0.03949173074602414,0.001281420389811198,7.989295553755564e-05,tanh,"(11,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (11,)}",0.5114854517611026,0.5482388973966309,0.5482388973966309,0.5359877488514547,0.017325740427235448,10,0.5493874425727412,0.5459418070444104,0.5712098009188361,0.5555130168453292,0.011188085142574607
1,0.14145429929097494,0.004737693169149632,0.0018357435862223308,3.721485844384719e-05,tanh,"(22,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22,)}",0.5298621745788668,0.5604900459418071,0.5520673813169985,0.5474732006125574,0.012918887937563843,6,0.586906584992343,0.5754211332312404,0.5754211332312404,0.579249617151608,0.005414293883511084
2,0.152112086613973,0.025394748409555138,0.0019009113311767578,1.9002823269620396e-05,tanh,"(33,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (33,)}",0.5513016845329249,0.557427258805513,0.5474732006125574,0.5520673813169985,0.004099637162891529,4,0.608728943338438,0.5811638591117917,0.5692955589586524,0.5863961204696274,0.01651828017881008
3,0.11171801884969075,0.026289032364573365,0.0019713242848714194,6.390695259658524e-05,tanh,"(22, 11)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 11)}",0.5275650842266463,0.5650842266462481,0.5467075038284839,0.5464522715671261,0.015318188961841415,7,0.5800153139356815,0.5643185298621746,0.5432618683001531,0.5625319040326697,0.01505762188864111
4,0.16893418629964194,0.04364172062627372,0.0023523966471354165,0.00025102101260427925,tanh,"(22, 22)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 22)}",0.5436447166921899,0.55895865237366,0.557427258805513,0.5533435426237877,0.006886542911297605,3,0.6228943338437979,0.5846094946401225,0.5712098009188361,0.5929045431342521,0.021900207123188537
5,0.10856564839680989,0.02517370458611286,0.0012849171956380208,5.1086647709757294e-05,relu,"(11,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (11,)}",0.5290964777947933,0.5712098009188361,0.552833078101072,0.5510464522715671,0.017239045217731758,5,0.571592649310873,0.555895865237366,0.5723583460949464,0.5666156202143952,0.007586454286728878
6,0.09943302472432454,0.018486856768494552,0.0015500386555989583,5.303918867855798e-05,relu,"(22,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22,)}",0.5344563552833078,0.5719754977029097,0.5627871362940275,0.5564063297600816,0.015967832893942886,1,0.6003062787136294,0.5532159264931087,0.5723583460949464,0.5752935171005614,0.019336265404455738
7,0.1360940138498942,0.011401268936821638,0.001653909683227539,5.299117748950212e-06,relu,"(33,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (33,)}",0.5313935681470138,0.5788667687595712,0.554364471669219,0.5548749361919346,0.01938421393164628,2,0.5983920367534457,0.5826952526799387,0.5849923430321593,0.5886932108218479,0.00692192527938777
8,0.14902257919311523,0.045524883075245395,0.0016503334045410156,3.981851999356871e-05,relu,"(22, 11)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 11)}",0.5176110260336907,0.552833078101072,0.5551301684532925,0.5418580908626851,0.017170891466619865,8,0.5650842266462481,0.5907350689127105,0.5788667687595712,0.5782286881061767,0.01048162797262941
9,0.12743409474690756,0.03772039602444657,0.0017523765563964844,8.129479227129486e-05,relu,"(22, 22)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 22)}",0.5336906584992342,0.5336906584992342,0.5551301684532925,0.5408371618172537,0.010106681915887407,9,0.5960949464012251,0.5202909647779479,0.5915007656967841,0.5692955589586524,0.03470220273698213
0,0.15606069564819336,0.021116522846848285,0.0012764135996500652,3.697990950788824e-05,tanh,"(11,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (11,)}",0.5551301684532925,0.5581929555895865,0.5405819295558959,0.5513016845329249,0.007682448669368234,5,0.5769525267993875,0.5784839203675345,0.580781010719755,0.5787391526288923,0.0015733573259236633
1,0.12354477246602376,0.041621819495539385,0.0017269452412923176,4.115620034800607e-05,tanh,"(22,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22,)}",0.5444104134762634,0.5467075038284839,0.5436447166921899,0.5449208779989791,0.0013014342811619804,10,0.5865237366003063,0.5386676875957122,0.6045176110260337,0.5765696784073507,0.027789273228188412
2,0.09363468488057454,0.026211551854419174,0.0018472671508789062,4.8973211291355865e-05,tanh,"(33,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (33,)}",0.5650842266462481,0.5459418070444104,0.5252679938744257,0.5454313425216948,0.016258916088446165,9,0.5803981623277182,0.5375191424196019,0.5616385911179173,0.5598519652884124,0.017550814054456285
3,0.12449447313944499,0.03674808407132529,0.0019560654958089194,8.417275182567762e-05,tanh,"(22, 11)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 11)}",0.5405819295558959,0.5635528330781011,0.5352220520673813,0.5464522715671261,0.012288313544880806,8,0.5597243491577335,0.5953292496171516,0.5497702909647779,0.568274629913221,0.019557354185751864
4,0.18512487411499023,0.04044211065155822,0.002176046371459961,1.65055008646683e-05,tanh,"(22, 22)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 22)}",0.5658499234303216,0.55895865237366,0.5336906584992342,0.552833078101072,0.013825015379224979,4,0.6167687595712098,0.5689127105666156,0.5899693721286371,0.5918836140888208,0.019583983222591632
5,0.09556396802266438,0.023109244177468253,0.0013741652170817058,0.00016659463975484865,relu,"(11,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (11,)}",0.5535987748851455,0.5581929555895865,0.555895865237366,0.555895865237366,0.001875566418670085,1,0.5516845329249617,0.5758039816232772,0.557427258805513,0.5616385911179173,0.010287158378671068
6,0.10232424736022949,0.025860073059075044,0.0015603701273600261,4.9958159253379904e-05,relu,"(22,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22,)}",0.5566615620214395,0.5329249617151608,0.5505359877488515,0.5467075038284839,0.0100614616357463,7,0.5811638591117917,0.5421133231240429,0.5761868300153139,0.5664880040837162,0.017354855393062963
7,0.12406071027119954,0.02425639767142552,0.0016729036966959636,9.475878032562225e-05,relu,"(33,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (33,)}",0.552833078101072,0.5597243491577335,0.5490045941807045,0.5538540071465033,0.004435463807295222,2,0.5685298621745789,0.5983920367534457,0.5884379785604901,0.5851199591628382,0.01241489178868331
8,0.1312223275502523,0.028258343580107852,0.0016750494639078777,2.531980864428187e-05,relu,"(22, 11)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 11)}",0.5428790199081164,0.5658499234303216,0.5505359877488515,0.5530883103624298,0.009549916760525627,3,0.5570444104134763,0.5926493108728943,0.5842266462480857,0.5779734558448189,0.015193288580727533
9,0.14837177594502768,0.01886139296962341,0.0018090407053629558,1.6995675653203978e-05,relu,"(22, 22)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 22)}",0.5612557427258805,0.5421133231240429,0.5398162327718223,0.5477284328739153,0.009611113008556764,6,0.5918836140888208,0.610260336906585,0.6033690658499234,0.6018376722817765,0.00758001143691551
0,0.0704356034596761,0.009707511203763154,0.0015070438385009766,0.0002055086095872656,tanh,"(11,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (11,)}",0.5490045941807045,0.5099540581929556,0.5513016845329249,0.5367534456355284,0.018973218519699644,9,0.5524502297090352,0.5214395099540582,0.5639356814701378,0.5459418070444104,0.017949017105254286
1,0.15031766891479492,0.03333533351306788,0.0017689863840738933,8.497258079401755e-05,tanh,"(22,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22,)}",0.5597243491577335,0.5758039816232772,0.5459418070444104,0.5604900459418071,0.012203198660420534,1,0.5692955589586524,0.6022205206738132,0.5826952526799387,0.5847371107708014,0.013518879744851078
2,0.1197663148244222,0.02531862232892653,0.002009709676106771,1.8480473272797765e-05,tanh,"(33,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (33,)}",0.5459418070444104,0.5505359877488515,0.5421133231240429,0.5461970393057684,0.0034432714556488064,8,0.5601071975497703,0.5501531393568146,0.5872894333843798,0.5658499234303216,0.015695227702071466
3,0.10684005419413249,0.010910845467963812,0.0019845962524414062,7.608529208984653e-05,tanh,"(22, 11)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 11)}",0.5535987748851455,0.5597243491577335,0.5398162327718223,0.5510464522715671,0.00832542441567131,6,0.5788667687595712,0.5486217457886677,0.5666156202143952,0.5647013782542114,0.01242144906574151
4,0.10546406110127766,0.014156806780855954,0.002112706502278646,7.121504379435675e-05,tanh,"(22, 22)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (22, 22)}",0.5444104134762634,0.557427258805513,0.5482388973966309,0.5500255232261358,0.0054622089226729785,7,0.5662327718223583,0.531010719754977,0.5581929555895865,0.5518121490556407,0.015070595143679939
5,0.11230651537577312,0.03773451061851603,0.0012196699778238933,8.367695850528324e-05,relu,"(11,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (11,)}",0.5505359877488515,0.4900459418070444,0.5581929555895865,0.5329249617151608,0.03048075950868015,10,0.5662327718223583,0.5072741194486983,0.5819295558958653,0.5518121490556406,0.03213849528228549
6,0.10927422841389973,0.01863985689060005,0.0015690326690673828,8.244343015448295e-05,relu,"(22,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22,)}",0.5497702909647779,0.5704441041347627,0.5459418070444104,0.5553854007146503,0.01076220961832978,3,0.5731240428790199,0.5685298621745789,0.5903522205206738,0.5773353751914242,0.009393448810402218
7,0.11078421274820964,0.0540114036510504,0.0015434424082438152,3.184254452611125e-05,relu,"(33,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (33,)}",0.557427258805513,0.5773353751914242,0.5298621745788668,0.5548749361919346,0.01946470236338706,4,0.5666156202143952,0.5983920367534457,0.5520673813169985,0.5723583460949464,0.019343002192537283
8,0.1350394090016683,0.024339773807394414,0.0016949176788330078,5.696391505034515e-05,relu,"(22, 11)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 11)}",0.5421133231240429,0.5719754977029097,0.5482388973966309,0.5541092394078612,0.012878484748895221,5,0.5738897396630934,0.5738897396630934,0.6026033690658499,0.5834609494640123,0.013535734708777685
9,0.17190424601236978,0.061455734933688375,0.0019794305165608725,0.00020599901791833351,relu,"(22, 22)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (22, 22)}",0.5635528330781011,0.5681470137825421,0.5444104134762634,0.5587034201123022,0.010279239696581037,2,0.5903522205206738,0.5781010719754976,0.6259571209800919,0.5981368044920878,0.020297785877422342
