,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
6,0.03913299242655436,0.003216899032087746,0.0016107559204101562,2.7355523418429606e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7490636704119851,0.7265917602996255,0.7518796992481203,0.7425117099865769,0.011315655913461543,2,0.8911819887429644,0.799249530956848,0.8295880149812734,0.8400065115603619,0.03824746616335411
7,0.04249072074890137,0.0021981947160340577,0.0016765594482421875,2.4086177216266733e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7565543071161048,0.7640449438202247,0.7330827067669173,0.7512273192344155,0.013189582524478617,1,0.8536585365853658,0.8574108818011257,0.8183520599250936,0.8431404927705284,0.017594882321365118
8,0.05266467730204264,0.008266251723454361,0.0017939408620198567,8.694497931512116e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7078651685393258,0.7153558052434457,0.7330827067669173,0.718767893516563,0.010573956003712406,10,0.9530956848030019,0.8030018761726079,0.8089887640449438,0.8550287750068511,0.069386837389252
9,0.0878585974375407,0.010203536322416678,0.0020296573638916016,7.535913086486524e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7303370786516854,0.7265917602996255,0.7443609022556391,0.7337632470689833,0.007648074876769466,7,0.9155722326454033,0.9831144465290806,0.9662921348314607,0.9549929380019816,0.02870820499230823
0,0.03635700543721517,0.004697828243929598,0.001853624979654948,0.000153916053962952,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7715355805243446,0.7415730337078652,0.7443609022556391,0.752489838829283,0.013515380381776725,6,0.7823639774859287,0.8611632270168855,0.8202247191011236,0.8212506412013125,0.032177837287769386
1,0.0517276922861735,0.018061418289544755,0.002161105473836263,0.00032311751172494214,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7902621722846442,0.7228464419475655,0.7518796992481203,0.7549961044934435,0.027610434747998642,3,0.801125703564728,0.799249530956848,0.9588014981273408,0.8530589108829724,0.07477522349799791
2,0.0474247137705485,0.009634563921912883,0.002049525578816732,7.021560957316833e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7752808988764045,0.700374531835206,0.7255639097744361,0.7337397801620155,0.031122067179345694,10,0.8536585365853658,0.7636022514071295,0.8052434456928839,0.8075014112284596,0.03679997673274487
3,0.05382235844930013,0.01215232693866615,0.001994450887044271,3.534193008744259e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7827715355805244,0.7415730337078652,0.7293233082706767,0.7512226258530221,0.022862111626986564,7,0.900562851782364,0.8142589118198874,0.8314606741573034,0.8487608125865181,0.03729668086674904
4,0.09225026766459148,0.027705653391234177,0.002371708552042643,7.653257020715862e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.8014981273408239,0.7415730337078652,0.7406015037593985,0.761224221602696,0.028480713710192375,1,0.9587242026266416,0.9793621013133208,0.8127340823970037,0.9169401287789887,0.07416493238035396
5,0.031419992446899414,0.0030962778291942013,0.0015702247619628906,0.00010315068991142893,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7827715355805244,0.7453183520599251,0.7330827067669173,0.7537241981357891,0.021138253056253605,5,0.8386491557223265,0.801125703564728,0.8314606741573034,0.8237451778147861,0.016261386335210272
6,0.04306642214457194,0.009140829360963418,0.0016105969746907551,2.087248413629989e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7677902621722846,0.7415730337078652,0.7518796992481203,0.7537476650427566,0.010784332439433912,4,0.9418386491557224,0.7804878048780488,0.8838951310861424,0.8687405283733045,0.0667371472011277
7,0.058554649353027344,0.012332223435405024,0.001981019973754883,0.00023535162499521443,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.8052434456928839,0.7191011235955056,0.7180451127819549,0.7474632273567815,0.040859058668674945,8,0.9136960600375235,0.9624765478424016,0.8108614232209738,0.8956780103669663,0.06319427236145572
8,0.06967329978942871,0.0156635272379802,0.0018590291341145833,4.736969119167833e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7715355805243446,0.7602996254681648,0.7443609022556391,0.7587320360827161,0.011149253700373597,2,0.9549718574108818,0.8161350844277674,0.9756554307116105,0.9155874575167532,0.07082858855902176
9,0.061252593994140625,0.0036710759180470826,0.002046664555867513,7.696461280691237e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7902621722846442,0.7153558052434457,0.7255639097744361,0.7437272957675086,0.033167980532211074,9,0.8330206378986866,0.8705440900562852,0.846441947565543,0.850002225173505,0.015524368971399197
0,0.048366387685139976,0.008004993637598906,0.0016190210978190105,4.493260828570341e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7265917602996255,0.7453183520599251,0.7631578947368421,0.745022669032131,0.014929525963893273,4,0.8574108818011257,0.9362101313320825,0.8539325842696629,0.882517865800957,0.037992711334570564
1,0.03731664021809896,0.005191334814722346,0.0018645922342936199,8.233909884981393e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7265917602996255,0.7265917602996255,0.7518796992481203,0.7350210732824571,0.011920848741808054,7,0.8273921200750469,0.776735459662289,0.7546816479400749,0.7862697425591371,0.03043988723468472
2,0.062132040659586586,0.0071469927343127005,0.002037525177001953,6.471999574331894e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7116104868913857,0.7340823970037453,0.7819548872180451,0.7425492570377253,0.02933541038239831,5,0.9024390243902439,0.8836772983114447,0.8239700374531835,0.8700287867182906,0.03345700603524352
3,0.05674266815185547,0.006342047221866592,0.0022286574045817056,0.00015168235888933556,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7303370786516854,0.7340823970037453,0.7894736842105263,0.751297719955319,0.02703775184811931,2,0.8893058161350844,0.8105065666041276,0.8352059925093633,0.8450061250828584,0.032907571373004325
4,0.050380706787109375,0.00107964474558582,0.0023272832234700522,7.74480857173918e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7340823970037453,0.7415730337078652,0.7443609022556391,0.7400054443224166,0.004340116735321794,6,0.8161350844277674,0.799249530956848,0.8033707865168539,0.8062518006338232,0.007188215391015635
5,0.032927910486857094,0.004574908845832277,0.0015629927317301433,0.00011229562883034585,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7340823970037453,0.7415730337078652,0.7631578947368421,0.7462711084828175,0.012326125967502582,3,0.7842401500938087,0.8855534709193246,0.846441947565543,0.8387451895262253,0.04171752075895154
6,0.032958666483561196,0.0006599402247705516,0.0016997655232747395,0.00013766621748341162,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7340823970037453,0.7265917602996255,0.7406015037593985,0.7337585536875898,0.00572403609482139,8,0.8311444652908068,0.7692307692307693,0.7734082397003745,0.7912611580739836,0.0282532766335132
7,0.049726009368896484,0.010328333817682812,0.0017863909403483074,5.591422600032392e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7565543071161048,0.7490636704119851,0.7857142857142857,0.7637774210807918,0.01581026948999607,1,0.8161350844277674,0.9305816135084428,0.8146067415730337,0.8537744798364146,0.0543144289923958
8,0.048027594884236656,0.0023550196712234643,0.0019266605377197266,8.131157195958212e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.700374531835206,0.7415730337078652,0.7105263157894737,0.7174912937775151,0.017525454400543608,9,0.8048780487804879,0.8574108818011257,0.7134831460674157,0.7919240255496764,0.05946793711324037
9,0.05965264638264974,0.005093798282255115,0.002122084299723307,5.850746376035041e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.6891385767790262,0.700374531835206,0.7593984962406015,0.7163038682849446,0.03081581726412037,10,0.8067542213883677,0.8161350844277674,0.8651685393258427,0.8293526150473259,0.025613609296418035
0,0.038721561431884766,0.008168208476137693,0.001749595006306966,0.00011147869670635033,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7602996254681648,0.704119850187266,0.7443609022556391,0.7362601259703566,0.023639778904369618,5,0.8686679174484052,0.7842401500938087,0.8670411985018727,0.8399830886813623,0.03942180408026819
1,0.046335061391194664,0.01182979363219009,0.002006053924560547,0.00014212480597924638,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.6741573033707865,0.7415730337078652,0.7368421052631579,0.7175241474472699,0.03072575244375907,9,0.7354596622889306,0.8198874296435272,0.8932584269662921,0.8162018396329166,0.06447376838022352
2,0.05717158317565918,0.009314898928832907,0.001998345057169596,5.227272597538152e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7378277153558053,0.7565543071161048,0.7330827067669173,0.7424882430796091,0.010133094122272592,3,0.8555347091932458,0.8348968105065666,0.8183520599250936,0.8362611932083021,0.015210380375852988
3,0.060953378677368164,0.02078833541449429,0.0020372867584228516,0.00014627804003634098,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7415730337078652,0.7265917602996255,0.7218045112781954,0.729989768428562,0.008420548841824518,7,0.7936210131332082,0.9568480300187617,0.8127340823970037,0.8544010418496578,0.0728599862423861
4,0.05749432245890299,0.0008557106491534495,0.002531925837198893,0.00012006047796441945,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7378277153558053,0.7565543071161048,0.6954887218045113,0.7299569147588071,0.025543603946848188,8,0.8067542213883677,0.8086303939962477,0.799625468164794,0.8050033611831364,0.003879115526439202
5,0.03735001881917318,0.0014245320008063457,0.0018276373545328777,9.571436191080125e-05,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7378277153558053,0.7191011235955056,0.7481203007518797,0.7350163799010635,0.012012656269883933,6,0.8255159474671669,0.8405253283302064,0.8726591760299626,0.8462334839424454,0.01966482952212143
6,0.04219381014506022,0.010877298123196788,0.0016454060872395833,3.6738816868735136e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.700374531835206,0.7378277153558053,0.7105263157894737,0.7162428543268282,0.015815484998227047,10,0.7504690431519699,0.8273921200750469,0.9269662921348315,0.8349424851206161,0.07225222365145852
7,0.056014696756998696,0.01178253176849431,0.0019102891286214192,0.00013215851502454553,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7453183520599251,0.7490636704119851,0.7443609022556391,0.7462476415758498,0.0020292348864191776,1,0.9474671669793621,0.7936210131332082,0.900749063670412,0.8806124145943274,0.0644012072367366
8,0.06586933135986328,0.007424191678011764,0.00196226437886556,3.8040695230459894e-05,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7528089887640449,0.7528089887640449,0.7330827067669173,0.746233561431669,0.009299058511844673,2,0.9230769230769231,0.8855534709193246,0.8895131086142322,0.8993811675368266,0.016833227173871406
9,0.061390956242879234,0.006391869621906968,0.0020780563354492188,4.3303447864955376e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7677902621722846,0.7078651685393258,0.7443609022556391,0.7400054443224166,0.024657408921536134,4,0.8048780487804879,0.8255159474671669,0.8820224719101124,0.8374721560525891,0.03260908562353167
0,0.037562052408854164,0.007780042850850266,0.0017540454864501953,0.00013351454621262049,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7453183520599251,0.6816479400749064,0.7180451127819549,0.7150038016389288,0.026082146137246534,8,0.851782363977486,0.7110694183864915,0.8857677902621723,0.8162065242087166,0.07562676142496685
1,0.0424346923828125,0.013675816142489906,0.001826922098795573,4.497644306816787e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7265917602996255,0.6479400749063671,0.6804511278195489,0.6849943210085138,0.032269721174957154,10,0.9024390243902439,0.7542213883677298,0.7528089887640449,0.8031564671740061,0.07020573738998241
2,0.04504720369974772,0.005045207583398043,0.002061764399210612,0.00012902246828874945,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7565543071161048,0.704119850187266,0.7368421052631579,0.7325054208555096,0.02162480353813215,2,0.8142589118198874,0.7786116322701688,0.8389513108614233,0.8106072849838265,0.024768528243671813
3,0.051224311192830406,0.00870023179126456,0.0022451082865397134,4.71793093169281e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7677902621722846,0.7078651685393258,0.7105263157894737,0.7287272488336948,0.027643078512711323,3,0.7898686679174484,0.8780487804878049,0.8108614232209738,0.826259623875409,0.03760994106860467
4,0.08319918314615886,0.02726186962422825,0.002406040827433268,5.902656395143334e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7565543071161048,0.7116104868913857,0.7368421052631579,0.7350022997568829,0.018394299974424273,1,0.975609756097561,0.8461538461538461,0.848314606741573,0.8900260696643268,0.06052323388146623
5,0.02870321273803711,0.0018658946099984325,0.0017006397247314453,6.151414961079152e-05,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7415730337078652,0.7303370786516854,0.7030075187969925,0.7249725437188478,0.01619482245182932,7,0.8198874296435272,0.7936210131332082,0.797752808988764,0.8037537505884998,0.011532262979310691
6,0.043007612228393555,0.007631891083041587,0.0017406940460205078,0.00010422592102537847,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7415730337078652,0.7153558052434457,0.7218045112781954,0.7262444500765021,0.01115408921990568,5,0.8142589118198874,0.9193245778611632,0.8408239700374532,0.858135819906168,0.0446054828810832
7,0.0552367369333903,0.01191938563900166,0.0017153422037760417,4.738648815140313e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7453183520599251,0.6891385767790262,0.7443609022556391,0.7262726103648635,0.026260636134685173,4,0.7842401500938087,0.9418386491557224,0.9250936329588015,0.8837241440694442,0.07067718955394779
8,0.06806174914042155,0.011461972527138337,0.001840035120646159,0.00012202829227155069,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7116104868913857,0.700374531835206,0.7255639097744361,0.7125163095003426,0.010303448490368499,9,0.9643527204502814,0.851782363977486,0.9138576779026217,0.909997587443463,0.0460376404902751
9,0.07123335202534993,0.011953869241717187,0.0022522608439127603,2.141376996268311e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7228464419475655,0.7602996254681648,0.6954887218045113,0.7262115964067473,0.026565723615534564,6,0.924953095684803,0.8255159474671669,0.9531835205992509,0.9012175212504069,0.0547557328971562
0,0.03165928522745768,0.0022951403150106185,0.001659711201985677,9.444552774342467e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7265917602996255,0.6966292134831461,0.7518796992481203,0.725033557676964,0.022582811175410306,9,0.7936210131332082,0.7917448405253283,0.8314606741573034,0.8056088426052801,0.018296045143860733
1,0.04927690823872884,0.00589963318162527,0.0018355846405029297,2.122952002144796e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7490636704119851,0.7153558052434457,0.7481203007518797,0.7375132588024368,0.015672418399703333,6,0.8761726078799249,0.8330206378986866,0.8445692883895131,0.8512541780560415,0.018239863681977202
2,0.03878410657246908,0.0006972398881906066,0.001961390177408854,2.3139570910608858e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7153558052434457,0.6891385767790262,0.7518796992481203,0.7187913604235309,0.025728899337995017,10,0.7560975609756098,0.7823639774859287,0.7677902621722846,0.7687506002112743,0.010744699342318718
3,0.050270636876424156,0.002798582490440716,0.0019857088724772134,1.2655413490204145e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7415730337078652,0.7565543071161048,0.7593984962406015,0.7525086123548572,0.007819314258185156,3,0.8105065666041276,0.8592870544090057,0.7921348314606742,0.8206428174912691,0.028336230615720128
4,0.0848696231842041,0.019629777834635154,0.0026961167653401694,0.00021250790057396207,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7453183520599251,0.7378277153558053,0.7180451127819549,0.7337303933992284,0.011505025875394316,7,0.8255159474671669,0.9774859287054409,0.898876404494382,0.9006260935556633,0.062053819964332645
5,0.038266261418660484,0.012671866454551936,0.0017539660135904949,0.00013375846566053264,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7191011235955056,0.7340823970037453,0.7706766917293233,0.7412867374428581,0.021663128397555974,5,0.776735459662289,0.9455909943714822,0.797752808988764,0.8400264210075118,0.07513694876830174
6,0.03584186236063639,0.0026393968062718306,0.001623074213663737,6.228685062150881e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7453183520599251,0.7378277153558053,0.7593984962406015,0.7475148545521106,0.008942151657314013,4,0.8386491557223265,0.801125703564728,0.7808988764044944,0.8068912452305163,0.023926342433210315
7,0.040648698806762695,0.0014853376573941393,0.001811981201171875,5.866970497036731e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7528089887640449,0.7378277153558053,0.7706766917293233,0.7537711319497244,0.013427784672816748,1,0.7617260787992496,0.7954971857410882,0.799625468164794,0.7856162442350438,0.016976762203174196
8,0.06069135665893555,0.003083470798728484,0.0019837220509847007,0.00028536949973127914,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7640449438202247,0.7378277153558053,0.7593984962406015,0.7537570518055438,0.011422352022074193,2,0.8461538461538461,0.9512195121951219,0.8913857677902621,0.8962530420464101,0.04303073563696568
9,0.054104010264078774,0.003160834749791934,0.002085606257120768,2.378802048981619e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7490636704119851,0.7116104868913857,0.7330827067669173,0.7312522880234295,0.015344881090867785,8,0.8198874296435272,0.7542213883677298,0.7715355805243446,0.7818814661785338,0.027788309972430893
0,0.05973656972249349,0.020665863785342447,0.0018360614776611328,0.00012381065564414002,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7490636704119851,0.7340823970037453,0.7518796992481203,0.7450085888879503,0.00781105013935748,7,0.8292682926829268,0.9080675422138836,0.9719101123595506,0.903081982418787,0.05833988935549718
1,0.035932302474975586,0.001972374016309352,0.0018335978190104167,1.635944521881907e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7378277153558053,0.7153558052434457,0.6917293233082706,0.7149709479691738,0.018821557209455702,10,0.797373358348968,0.8048780487804879,0.7771535580524345,0.7931349883939633,0.01170853481978264
2,0.05440982182820638,0.017958218948038854,0.002038240432739258,5.474324559207622e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7528089887640449,0.7228464419475655,0.7293233082706767,0.7349929129940959,0.01287237005430082,9,0.8086303939962477,0.7448405253283302,0.9176029962546817,0.8236913051930865,0.07132947555629396
3,0.0667254130045573,0.010791896474419119,0.0021817684173583984,3.9593279800281304e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7640449438202247,0.7602996254681648,0.7142857142857143,0.7462100945247013,0.022625669678812965,6,0.8874296435272045,0.9455909943714822,0.8239700374531835,0.8856635584506233,0.049667249993021606
4,0.05885052680969238,0.00531337651606723,0.0024486382802327475,8.751538897088804e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7453183520599251,0.7378277153558053,0.7255639097744361,0.7362366590633888,0.008142812478781845,8,0.797373358348968,0.8574108818011257,0.7902621722846442,0.8150154708115793,0.030118326608448542
5,0.03356043497721354,0.004948906577427797,0.0016782283782958984,0.00010825428774323203,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7715355805243446,0.7453183520599251,0.7406015037593985,0.7524851454478894,0.013607631974354696,4,0.801125703564728,0.8198874296435272,0.900749063670412,0.8405873989595557,0.04322476155284211
6,0.04030799865722656,0.006526349801023779,0.0018137296040852864,7.348923705022153e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7640449438202247,0.7340823970037453,0.7593984962406015,0.7525086123548572,0.013166660621982806,3,0.8086303939962477,0.8780487804878049,0.8202247191011236,0.8356346311950587,0.030362555215593088
7,0.049811204274495445,0.008145063564041363,0.0017391045888264973,2.194257026015644e-05,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7902621722846442,0.7453183520599251,0.7593984962406015,0.7649930068617237,0.018769845602550093,1,0.8180112570356473,0.8930581613508443,0.8314606741573034,0.8475100308479316,0.03267206604487329
8,0.05923771858215332,0.0007665433799578594,0.001994609832763672,0.00016643540909670062,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7827715355805244,0.7565543071161048,0.7368421052631579,0.758722649319929,0.01881319436378133,2,0.8555347091932458,0.8649155722326454,0.898876404494382,0.8731088953067577,0.018618513101063664
9,0.06403334935506184,0.005147026318194317,0.0020217100779215493,4.268794979965737e-05,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7378277153558053,0.7490636704119851,0.7518796992481203,0.7462570283386368,0.006070282399986907,5,0.7692307692307693,0.8536585365853658,0.9101123595505618,0.8443338884555657,0.05789137771042653
0,0.04177300135294596,0.011420512163761557,0.0016846656799316406,8.615481141791725e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.7340823970037453,0.7790262172284644,0.7518796992481203,0.7549961044934435,0.018480092538328472,4,0.8330206378986866,0.8236397748592871,0.951310861423221,0.8693237580603982,0.05809999418365219
1,0.044953346252441406,0.0081790338938687,0.0018662611643473308,6.870547079034283e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7415730337078652,0.7453183520599251,0.7631578947368421,0.7500164268348776,0.009417377071256611,5,0.8123827392120075,0.8067542213883677,0.8782771535580525,0.8324713713861426,0.03247098513553396
2,0.05361501375834147,0.007343606078609676,0.002110719680786133,6.882331296031462e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7191011235955056,0.7303370786516854,0.7481203007518797,0.7325195009996902,0.011947116421604558,9,0.8367729831144465,0.7936210131332082,0.8277153558052435,0.8193697840176327,0.01857883302151574
3,0.05595294634501139,0.0037061805383515785,0.0021577676137288413,7.858543844104906e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7303370786516854,0.7790262172284644,0.7631578947368421,0.7575070635389972,0.020274893731856324,2,0.8292682926829268,0.851782363977486,0.8445692883895131,0.8418733150166419,0.009386943268339842
4,0.07411869366963704,0.009586851500362363,0.0024874210357666016,9.040393228495001e-05,tanh,"(96, 96)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 96)}",0.7490636704119851,0.7565543071161048,0.7631578947368421,0.7562586240883107,0.005757740365197812,3,0.9099437148217636,0.8311444652908068,0.8764044943820225,0.8724975581648643,0.03228806327023665
5,0.035538673400878906,0.00815385034880981,0.0016553401947021484,8.994691776394374e-05,relu,"(48,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (48,)}",0.7303370786516854,0.7265917602996255,0.7631578947368421,0.7400289112293844,0.016425980659831967,7,0.8949343339587242,0.7448405253283302,0.8408239700374532,0.8268662764415026,0.062065292261097464
6,0.03661481539408366,0.0028226959777735146,0.0016365845998128254,1.440060498295421e-05,relu,"(96,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96,)}",0.7265917602996255,0.7415730337078652,0.7481203007518797,0.7387616982531234,0.009011001379070035,8,0.8405253283302064,0.7786116322701688,0.8295880149812734,0.8162416585272162,0.026980491259460598
7,0.048521200815836586,0.009031043453506237,0.0018633206685384114,0.00010842154607035428,relu,"(144,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (144,)}",0.7528089887640449,0.7602996254681648,0.7669172932330827,0.7600086358217641,0.005763365335085746,1,0.9061913696060038,0.797373358348968,0.8426966292134831,0.8487537857228183,0.04463075734825349
8,0.07229725519816081,0.014880821249835622,0.002520402272542318,0.0008919085202723971,relu,"(96, 48)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 48)}",0.7303370786516854,0.7640449438202247,0.7368421052631579,0.7437413759116893,0.014600342351382769,6,0.975609756097561,0.8461538461538461,0.9700374531835206,0.9306003518116426,0.0597560143600661
9,0.05424936612447103,0.000873719581095377,0.002152681350708008,0.00012680207945684775,relu,"(96, 96)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (96, 96)}",0.7265917602996255,0.7453183520599251,0.6954887218045113,0.7224662780546872,0.020550956436182224,10,0.8236397748592871,0.7842401500938087,0.702247191011236,0.7700423719881107,0.05056495842432456
0,0.0355684757232666,0.008949919375272496,0.001748959223429362,5.0401459553745014e-05,tanh,"(48,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (48,)}",0.6928838951310862,0.7565543071161048,0.7406015037593985,0.7300132353355299,0.02705012522148986,7,0.776735459662289,0.7711069418386491,0.9082397003745318,0.8186940339584899,0.06336002858607595
1,0.0386206309000651,0.002671705238430226,0.0018052260080973308,5.886648653394274e-05,tanh,"(96,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96,)}",0.7602996254681648,0.7490636704119851,0.7105263157894737,0.7399632038898746,0.021314462340279075,3,0.8123827392120075,0.8030018761726079,0.8277153558052435,0.8143666570632863,0.010186296887441168
2,0.04590868949890137,0.0027111575665661786,0.001999934514363607,6.718310477703366e-05,tanh,"(144,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (144,)}",0.7265917602996255,0.7265917602996255,0.7368421052631579,0.7300085419541363,0.00483205895547675,8,0.8161350844277674,0.797373358348968,0.8314606741573034,0.8149897056446797,0.013939636393437193
3,0.07929539680480957,0.010315948750505384,0.0020366509755452475,1.4390075016291423e-05,tanh,"(96, 48)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (96, 48)}",0.7790262172284644,0.7378277153558053,0.7105263157894737,0.7424600827912476,0.028156150841696783,2,0.9530956848030019,0.9512195121951219,0.8951310861423221,0.9331487610468153,0.02689346525052062
