,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
21,0.01549379030863444,0.00034244834034971377,0.0008414586385091146,2.6509410997620082e-05,0.0002513670113547426,{'model__ccp_alpha': 0.0002513670113547426},0.5758039816232772,0.5643185298621746,0.557427258805513,0.5658499234303216,0.00758001143691551,22,1.0,0.9996171516079633,0.9992343032159265,0.9996171516079633,0.00031259440311166576
22,0.015108585357666016,0.00034206394714775506,0.0008043448130289713,3.3510794071051303e-06,0.0002633368690383018,{'model__ccp_alpha': 0.0002633368690383018},0.5681470137825421,0.5735068912710567,0.5535987748851455,0.5650842266462481,0.00841105515736807,24,1.0,0.9996171516079633,0.9996171516079633,0.9997447677386422,0.0001804764627836906
23,0.015096743901570639,0.0003541298678770057,0.0008028348286946615,4.341284524201604e-06,0.000275306726721861,{'model__ccp_alpha': 0.000275306726721861},0.5788667687595712,0.5773353751914242,0.55895865237366,0.5717202654415519,0.00904545438829471,4,1.0,0.9996171516079633,0.9996171516079633,0.9997447677386422,0.0001804764627836906
24,0.015102624893188477,0.0003357423490121361,0.0008053779602050781,2.167730601149536e-06,0.00028727658440542015,{'model__ccp_alpha': 0.00028727658440542015},0.5735068912710567,0.5719754977029097,0.5681470137825421,0.5712098009188361,0.00225415029768453,7,1.0,0.9996171516079633,0.9996171516079633,0.9997447677386422,0.0001804764627836906
25,0.015122652053833008,0.000385706785321982,0.0008052984873453776,3.236019304832193e-06,0.00029924644208897933,{'model__ccp_alpha': 0.00029924644208897933},0.5627871362940275,0.5658499234303216,0.5696784073506891,0.5661051556916794,0.0028191324699303787,21,1.0,0.9992343032159265,0.9992343032159265,0.9994895354772844,0.0003609529255673812
26,0.015082677205403646,0.0003041099979881504,0.0008309682210286459,3.888797946980267e-05,0.0003112162997725385,{'model__ccp_alpha': 0.0003112162997725385},0.5727411944869831,0.5750382848392037,0.5474732006125574,0.5650842266462481,0.01248813662350696,24,1.0,0.9992343032159265,0.9996171516079633,0.9996171516079633,0.00031259440311166576
27,0.016113678614298504,0.0011494405785323182,0.001024007797241211,0.0002036374755522023,0.00032318615745609763,{'model__ccp_alpha': 0.00032318615745609763},0.5696784073506891,0.5681470137825421,0.5490045941807045,0.5622766717713119,0.00940557721934059,32,0.998468606431853,0.998468606431853,0.998468606431853,0.998468606431853,0.0
28,0.015797217686971027,0.00029493642792060356,0.0008461475372314453,7.786718186642895e-07,0.0003351560151396568,{'model__ccp_alpha': 0.0003351560151396568},0.5566615620214395,0.5681470137825421,0.5673813169984686,0.5640632976008167,0.005243144100095503,28,0.9980857580398163,0.9961715160796325,0.9961715160796325,0.9968095967330269,0.0009023823139185053
29,0.015503644943237305,0.00017725487378520755,0.0008216698964436849,1.2961631163199815e-06,0.000347125872823216,{'model__ccp_alpha': 0.000347125872823216},0.5712098009188361,0.5643185298621746,0.552833078101072,0.5627871362940275,0.00758001143691551,31,0.9950229709035222,0.9950229709035222,0.9938744257274119,0.9946401225114855,0.0005414293883511242
30,0.015570322672526041,0.0003735175538250657,0.0008503595987955729,3.360734248676232e-05,0.00035909573050677516,{'model__ccp_alpha': 0.00035909573050677516},0.5758039816232772,0.5704441041347627,0.5689127105666156,0.5717202654415517,0.0029545270298086228,5,0.9900459418070444,0.9846860643185299,0.9896630934150077,0.9881316998468606,0.0024414403355932784
31,0.015564997990926107,0.0003830362150816798,0.0008223056793212891,4.796106424209154e-06,0.00037106558819033434,{'model__ccp_alpha': 0.00037106558819033434},0.5727411944869831,0.5819295558958653,0.5620214395099541,0.5722307299642675,0.008135465773613688,2,0.9831546707503829,0.9820061255742726,0.9839203675344563,0.9830270546197039,0.0007866786629618347
32,0.015736977259318035,0.0003744864199277773,0.0008116563161214193,6.590978977398978e-06,0.0003830354458738935,{'model__ccp_alpha': 0.0003830354458738935},0.5689127105666156,0.5604900459418071,0.5451761102603369,0.5581929555895866,0.009825613351158865,41,0.9640122511485452,0.9636294027565084,0.9651607963246555,0.9642674834099031,0.0006507171405810157
33,0.01549514134724935,0.00036220756507521375,0.0007997353871663412,3.3510794071051303e-06,0.0003950053035574527,{'model__ccp_alpha': 0.0003950053035574527},0.5689127105666156,0.5612557427258805,0.554364471669219,0.5615109749872383,0.005942035082604814,35,0.9651607963246555,0.9640122511485452,0.9647779479326187,0.9646503318019398,0.0004774958380262986
34,0.015455881754557291,0.00036631038579852844,0.0007990996042887369,4.158489053074878e-06,0.0004069751612410119,{'model__ccp_alpha': 0.0004069751612410119},0.5811638591117917,0.5643185298621746,0.5505359877488515,0.565339458907606,0.012524598413869596,23,0.9640122511485452,0.9643950995405819,0.9659264931087289,0.9647779479326187,0.0008270470518641942
35,0.015492598215738932,0.00035050706294277687,0.0007994969685872396,3.3397517823299875e-06,0.00041894501892457105,{'model__ccp_alpha': 0.00041894501892457105},0.5750382848392037,0.552833078101072,0.555895865237366,0.5612557427258805,0.009825613351158858,37,0.9643950995405819,0.9643950995405819,0.9643950995405819,0.964395099540582,1.1102230246251565e-16
36,0.015459060668945312,0.00039069092237443385,0.0008022785186767578,4.561215989520309e-06,0.00043091487660813023,{'model__ccp_alpha': 0.00043091487660813023},0.5696784073506891,0.5604900459418071,0.552833078101072,0.5610005104645227,0.00688654291129761,39,0.9628637059724349,0.9613323124042878,0.9640122511485452,0.9627360898417558,0.0010977954654214847
37,0.016156991322835285,0.0009940721026986843,0.0009788672129313152,0.00020271967211445613,0.0004428847342916894,{'model__ccp_alpha': 0.0004428847342916894},0.5773353751914242,0.5627871362940275,0.5497702909647779,0.5632976008167432,0.011259185809143849,30,0.9655436447166922,0.9628637059724349,0.9651607963246555,0.9645227156712609,0.0011834633097876329
38,0.02201398213704427,0.00035977905163467653,0.0012256304423014324,6.425025600245074e-05,0.00045485459197524853,{'model__ccp_alpha': 0.00045485459197524853},0.5696784073506891,0.554364471669219,0.5597243491577335,0.5612557427258805,0.006344973402070459,37,0.9613323124042878,0.9617151607963247,0.9636294027565084,0.9622256253190402,0.0010048504178167357
39,0.016470670700073242,0.0006113685886527566,0.0008269151051839193,9.091917448727349e-06,0.0004668244496588077,{'model__ccp_alpha': 0.0004668244496588077},0.5773353751914242,0.5620214395099541,0.5451761102603369,0.5615109749872383,0.013133925809360517,35,0.9594180704441041,0.9559724349157733,0.9582695252679939,0.9578866768759572,0.0014324875140788464
40,0.01614983876546224,0.0003903253821012992,0.0008395512898763021,3.952926036658569e-06,0.0004787943073423669,{'model__ccp_alpha': 0.0004787943073423669},0.5735068912710567,0.5520673813169985,0.5467075038284839,0.557427258805513,0.011578658726098803,44,0.9598009188361409,0.9567381316998469,0.9567381316998469,0.9577590607452783,0.0014438117022696295
41,0.01601441701253255,0.0003275287228449408,0.0008202393849690756,1.688606587919966e-05,0.0004907641650259261,{'model__ccp_alpha': 0.0004907641650259261},0.5742725880551302,0.557427258805513,0.5413476263399694,0.5576824910668708,0.013442770885414691,43,0.9578866768759571,0.9529096477794793,0.9567381316998469,0.9558448187850944,0.0021277861154330195
42,0.015530983606974283,0.0003700193021446522,0.0008112589518229166,1.2022749195903815e-05,0.0005027340227094852,{'model__ccp_alpha': 0.0005027340227094852},0.5712098009188361,0.555895865237366,0.5490045941807045,0.5587034201123021,0.009280070935527207,40,0.9567381316998469,0.9517611026033691,0.9544410413476263,0.9543134252169474,0.002033866443403421
43,0.015673160552978516,0.00044923387705591504,0.0008111794789632162,7.893859571990343e-06,0.0005147038803930444,{'model__ccp_alpha': 0.0005147038803930444},0.5643185298621746,0.555895865237366,0.554364471669219,0.5581929555895865,0.004376321643563612,42,0.942572741194487,0.9391271056661562,0.9418070444104135,0.9411689637570189,0.0014772635149043192
44,0.015709082285563152,0.0003327516203174457,0.0008263587951660156,2.0245467285271526e-05,0.0005266737380766036,{'model__ccp_alpha': 0.0005266737380766036},0.55895865237366,0.555895865237366,0.5474732006125574,0.5541092394078612,0.004856124959275254,49,0.9421898928024502,0.9395099540581929,0.9391271056661562,0.9402756508422665,0.0013625674134802711
45,0.01569676399230957,0.0004281207746695782,0.000808556874593099,4.7855597233214686e-06,0.0005386435957601628,{'model__ccp_alpha': 0.0005386435957601628},0.554364471669219,0.5497702909647779,0.5490045941807045,0.5510464522715671,0.0023669266195752137,65,0.9372128637059725,0.9379785604900459,0.9375957120980092,0.9375957120980093,0.00031259440311166576
46,0.01581430435180664,0.00017024900747556216,0.0008819897969563802,0.00010110415895882939,0.000550613453443722,{'model__ccp_alpha': 0.000550613453443722},0.55895865237366,0.552833078101072,0.5467075038284839,0.552833078101072,0.005001510449787015,54,0.9383614088820827,0.9391271056661562,0.9352986217457887,0.9375957120980093,0.0016540941037283883
47,0.01572696367899577,0.0003596340880246809,0.0008159478505452474,9.091917448727349e-06,0.0005625833111272811,{'model__ccp_alpha': 0.0005625833111272811},0.5627871362940275,0.555895865237366,0.5497702909647779,0.5561510974987238,0.005317168620724776,45,0.9379785604900459,0.9345329249617151,0.9368300153139357,0.9364471669218989,0.0014324875140788464
48,0.01586763064066569,0.0003275141441129977,0.0008106231689453125,3.3264874675204516e-06,0.0005745531688108403,{'model__ccp_alpha': 0.0005745531688108403},0.557427258805513,0.5497702909647779,0.5490045941807045,0.5520673813169984,0.003802875044857416,60,0.9238131699846861,0.9218989280245024,0.9188361408882083,0.9215160796324656,0.0020498185814457645
49,0.01784833272298177,0.0013787543428365235,0.0009129842122395834,7.291720413205239e-05,0.0005865230264943995,{'model__ccp_alpha': 0.0005865230264943995},0.5635528330781011,0.5459418070444104,0.552833078101072,0.5541092394078612,0.0072460794112192035,49,0.9230474732006125,0.9173047473200613,0.9196018376722818,0.9199846860643186,0.002360035988885498
50,0.0165255864461263,0.00033577515527948655,0.0008451143900553385,5.479594604472541e-06,0.0005984928841779587,{'model__ccp_alpha': 0.0005984928841779587},0.557427258805513,0.552833078101072,0.5535987748851455,0.5546197039305768,0.002009700835633439,48,0.9218989280245024,0.9165390505359877,0.9153905053598775,0.9179428279734559,0.002836410256622382
51,0.01653742790222168,0.0003968684758839758,0.0008416970570882162,5.633050647312594e-06,0.0006104627418615178,{'model__ccp_alpha': 0.0006104627418615178},0.5635528330781011,0.5490045941807045,0.554364471669219,0.5556406329760081,0.006007453954027483,46,0.9226646248085758,0.913093415007657,0.9092649310872895,0.9150076569678407,0.0056353757442112315
52,0.016416629155476887,0.0003577961172710284,0.0008486111958821615,1.531126680757769e-05,0.000622432599545077,{'model__ccp_alpha': 0.000622432599545077},0.554364471669219,0.5513016845329249,0.5535987748851455,0.5530883103624298,0.0013014342811620313,52,0.9142419601837672,0.9058192955589587,0.9062021439509954,0.9087544665645738,0.0038833905193218317
